campus_id,campus,report_year,category,family,geography,federal_2025_count,federal_raw_value,federal_status,asr_2026_count,asr_raw_value,asr_status,difference,numeric_comparable,federal_source_file,federal_source_row,federal_source_column,asr_2026_url
122409002,Imperial Valley,2023,motor_vehicle_theft,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,VEHIC23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,motor_vehicle_theft,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,VEHIC23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,motor_vehicle_theft,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,VEHIC24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,motor_vehicle_theft,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,VEHIC24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,motor_vehicle_theft,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,VEHIC24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,motor_vehicle_theft,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,VEHIC24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,arson,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,ARSON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,arson,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,ARSON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,arson,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,ARSON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,arson,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,ARSON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,arson,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,ARSON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,arson,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,ARSON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,arson,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,ARSON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,arson,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,ARSON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,domestic_violence,vawa,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallvawa222324.xls,834,DOMEST23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,domestic_violence,vawa,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusvawa222324.xls,834,DOMEST23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,domestic_violence,vawa,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusvawa222324.xls,834,DOMEST23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,domestic_violence,vawa,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertyvawa222324.xls,834,DOMEST23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,domestic_violence,vawa,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallvawa222324.xls,834,DOMEST24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,domestic_violence,vawa,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusvawa222324.xls,834,DOMEST24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,domestic_violence,vawa,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusvawa222324.xls,834,DOMEST24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,domestic_violence,vawa,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertyvawa222324.xls,834,DOMEST24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,dating_violence,vawa,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallvawa222324.xls,834,DATING23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,dating_violence,vawa,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusvawa222324.xls,834,DATING23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,dating_violence,vawa,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusvawa222324.xls,834,DATING23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,dating_violence,vawa,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertyvawa222324.xls,834,DATING23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,dating_violence,vawa,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallvawa222324.xls,834,DATING24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,dating_violence,vawa,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusvawa222324.xls,834,DATING24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,dating_violence,vawa,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusvawa222324.xls,834,DATING24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,dating_violence,vawa,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertyvawa222324.xls,834,DATING24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,stalking,vawa,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallvawa222324.xls,834,STALK23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,stalking,vawa,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusvawa222324.xls,834,STALK23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,stalking,vawa,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusvawa222324.xls,834,STALK23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,stalking,vawa,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertyvawa222324.xls,834,STALK23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,stalking,vawa,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallvawa222324.xls,834,STALK24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,stalking,vawa,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusvawa222324.xls,834,STALK24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,stalking,vawa,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusvawa222324.xls,834,STALK24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,stalking,vawa,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertyvawa222324.xls,834,STALK24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,arrests_weapons,arrests,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallarrest222324.xls,834,WEAPON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,arrests_weapons,arrests,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusarrest222324.xls,834,WEAPON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,arrests_weapons,arrests,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusarrest222324.xls,834,WEAPON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,arrests_weapons,arrests,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertyarrest222324.xls,834,WEAPON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,arrests_weapons,arrests,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallarrest222324.xls,834,WEAPON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,arrests_weapons,arrests,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusarrest222324.xls,834,WEAPON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,arrests_weapons,arrests,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusarrest222324.xls,834,WEAPON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,arrests_weapons,arrests,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertyarrest222324.xls,834,WEAPON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,arrests_drug,arrests,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallarrest222324.xls,834,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,arrests_drug,arrests,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusarrest222324.xls,834,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,arrests_drug,arrests,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusarrest222324.xls,834,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,arrests_drug,arrests,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertyarrest222324.xls,834,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,arrests_drug,arrests,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallarrest222324.xls,834,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,arrests_drug,arrests,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusarrest222324.xls,834,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,arrests_drug,arrests,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusarrest222324.xls,834,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,arrests_drug,arrests,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertyarrest222324.xls,834,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,arrests_liquor,arrests,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallarrest222324.xls,834,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,arrests_liquor,arrests,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusarrest222324.xls,834,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,arrests_liquor,arrests,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusarrest222324.xls,834,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,arrests_liquor,arrests,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertyarrest222324.xls,834,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,arrests_liquor,arrests,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallarrest222324.xls,834,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,arrests_liquor,arrests,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusarrest222324.xls,834,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,arrests_liquor,arrests,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusarrest222324.xls,834,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,arrests_liquor,arrests,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertyarrest222324.xls,834,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,referrals_weapons,disciplinary_referrals,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehalldiscipline222324.xls,834,WEAPON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,referrals_weapons,disciplinary_referrals,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusdiscipline222324.xls,834,WEAPON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,referrals_weapons,disciplinary_referrals,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusdiscipline222324.xls,834,WEAPON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,referrals_weapons,disciplinary_referrals,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertydiscipline222324.xls,834,WEAPON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,referrals_weapons,disciplinary_referrals,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehalldiscipline222324.xls,834,WEAPON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,referrals_weapons,disciplinary_referrals,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusdiscipline222324.xls,834,WEAPON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,referrals_weapons,disciplinary_referrals,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusdiscipline222324.xls,834,WEAPON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2024,referrals_weapons,disciplinary_referrals,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertydiscipline222324.xls,834,WEAPON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=14
122409002,Imperial Valley,2023,referrals_drug,disciplinary_referrals,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehalldiscipline222324.xls,834,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409002,Imperial Valley,2023,referrals_drug,disciplinary_referrals,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusdiscipline222324.xls,834,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409002,Imperial Valley,2023,referrals_drug,disciplinary_referrals,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusdiscipline222324.xls,834,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409002,Imperial Valley,2023,referrals_drug,disciplinary_referrals,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertydiscipline222324.xls,834,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409002,Imperial Valley,2024,referrals_drug,disciplinary_referrals,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehalldiscipline222324.xls,834,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409002,Imperial Valley,2024,referrals_drug,disciplinary_referrals,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusdiscipline222324.xls,834,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409002,Imperial Valley,2024,referrals_drug,disciplinary_referrals,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusdiscipline222324.xls,834,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409002,Imperial Valley,2024,referrals_drug,disciplinary_referrals,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertydiscipline222324.xls,834,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409002,Imperial Valley,2023,referrals_liquor,disciplinary_referrals,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehalldiscipline222324.xls,834,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409002,Imperial Valley,2023,referrals_liquor,disciplinary_referrals,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusdiscipline222324.xls,834,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409002,Imperial Valley,2023,referrals_liquor,disciplinary_referrals,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusdiscipline222324.xls,834,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409002,Imperial Valley,2023,referrals_liquor,disciplinary_referrals,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertydiscipline222324.xls,834,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409002,Imperial Valley,2024,referrals_liquor,disciplinary_referrals,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehalldiscipline222324.xls,834,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409002,Imperial Valley,2024,referrals_liquor,disciplinary_referrals,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusdiscipline222324.xls,834,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409002,Imperial Valley,2024,referrals_liquor,disciplinary_referrals,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampusdiscipline222324.xls,834,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409002,Imperial Valley,2024,referrals_liquor,disciplinary_referrals,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertydiscipline222324.xls,834,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=15
122409003,Georgia,2023,murder,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,835,MURD23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2023,murder,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,835,MURD23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2023,murder,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,835,MURD23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2023,murder,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,835,MURD23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,murder,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,835,MURD24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,murder,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,835,MURD24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,murder,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,835,MURD24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,murder,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,835,MURD24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2023,negligent_manslaughter,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,835,NEG_M23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2023,negligent_manslaughter,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,835,NEG_M23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2023,negligent_manslaughter,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,835,NEG_M23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2023,negligent_manslaughter,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,835,NEG_M23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,negligent_manslaughter,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,835,NEG_M24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,negligent_manslaughter,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,835,NEG_M24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,negligent_manslaughter,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,835,NEG_M24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,negligent_manslaughter,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,835,NEG_M24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2023,rape,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,835,RAPE23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2023,rape,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,835,RAPE23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2023,rape,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,835,RAPE23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2023,rape,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,835,RAPE23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,rape,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,835,RAPE24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,rape,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,835,RAPE24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,rape,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,835,RAPE24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,rape,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,835,RAPE24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2023,fondling,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,835,FONDL23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2023,fondling,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,835,FONDL23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2023,fondling,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,835,FONDL23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2023,fondling,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,835,FONDL23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,fondling,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,835,FONDL24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,fondling,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,835,FONDL24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,fondling,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,835,FONDL24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
122409003,Georgia,2024,fondling,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,835,FONDL24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=16
