report_edition,report_year,institution_unitid,campus_id,campus,category,category_label,family,geography,count,raw_value,status,pdf_page,printed_page,source_line,source_url,source_sha256
2026,2023,123961,123961001,University Park Campus,statutory_rape,Statutory rape,criminal_offenses,publicproperty,0,0,reported_numeric,103,101,8,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,statutory_rape,Statutory rape,criminal_offenses,residential,0,0,reported_numeric,103,101,8,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,aggravated_assault,Aggravated assault,criminal_offenses,noncampus,1,1,reported_numeric,103,101,10,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,aggravated_assault,Aggravated assault,criminal_offenses,oncampus,16,16,reported_numeric,103,101,10,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,aggravated_assault,Aggravated assault,criminal_offenses,publicproperty,8,8,reported_numeric,103,101,10,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,aggravated_assault,Aggravated assault,criminal_offenses,residential,6,6,reported_numeric,103,101,10,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,arson,Arson,criminal_offenses,noncampus,1,1,reported_numeric,103,101,13,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,arson,Arson,criminal_offenses,oncampus,7,7,reported_numeric,103,101,13,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,arson,Arson,criminal_offenses,publicproperty,0,0,reported_numeric,103,101,13,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,arson,Arson,criminal_offenses,residential,3,3,reported_numeric,103,101,13,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,burglary,Burglary,criminal_offenses,noncampus,24,24,reported_numeric,103,101,11,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,burglary,Burglary,criminal_offenses,oncampus,19,19,reported_numeric,103,101,11,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,burglary,Burglary,criminal_offenses,publicproperty,0,0,reported_numeric,103,101,11,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,burglary,Burglary,criminal_offenses,residential,8,8,reported_numeric,103,101,11,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,dating_violence,Dating violence (VAWA),vawa,noncampus,0,0,reported_numeric,104,102,6,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=104,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
