year,month,year_month,county,agency_name,jurisdiction_code,total_calls,weapons_involved,sub_firearm,sub_knife,sub_other,sub_personal,weapon_not_rpt,total_strang_suffo,sub_strangulation,sub_suffocation,explicit_sheriff_partial_reporting,coverage_note,unit
2018,9,2018-09,San Diego County,Colorado Desert DPR,3722,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,Coronado,3703,1,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,Del Mar,3704,4,3,0,0,0,3,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,El Cajon,3705,66,46,1,2,5,38,0,13,13,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,Encinitas,37A4,17,9,0,0,0,9,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,Escondido,3706,127,85,1,1,6,77,0,7,7,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,Imperial Beach,3707,9,7,0,1,1,5,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,La Mesa,3708,40,33,0,0,1,32,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,Lemon Grove,37A1,14,10,0,0,2,8,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,National City,3709,50,35,0,1,3,31,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,Oceanside,3710,86,62,1,0,1,60,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,Ocotillo Wells DPR,3724,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,Poway,37A3,15,9,0,0,0,9,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,San Diego,3711,600,463,2,13,54,394,0,22,22,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,San Diego Co. Sheriff's Department,3700,223,170,0,3,13,154,0,1,0,1,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,San Diego Coast DPR,3725,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,San Marcos,3712,50,40,0,0,4,36,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,Santee,37A2,29,23,0,1,2,20,0,1,0,1,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,Solana Beach,37A5,6,5,0,0,1,4,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,UC San Diego,3797,1,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,Vista,3713,64,45,0,3,2,40,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,CA Highway Patrol - San Diego,3799,1,1,0,0,0,1,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,CSU San Diego,3714,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,CSU San Marcos,3732,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,Carlsbad,3701,45,7,0,0,2,5,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,Chula Vista,3702,146,99,1,2,1,95,0,2,2,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,Colorado Desert DPR,3722,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,Coronado,3703,1,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,Del Mar,3704,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,El Cajon,3705,86,52,0,1,4,47,0,5,5,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,Encinitas,37A4,17,12,0,0,1,11,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,Escondido,3706,84,57,0,1,5,51,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,Imperial Beach,3707,22,19,0,0,2,17,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,La Mesa,3708,43,31,0,0,2,29,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,Lemon Grove,37A1,24,13,0,0,0,13,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,National City,3709,52,25,1,0,2,22,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,Oceanside,3710,91,69,0,0,0,69,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,Ocotillo Wells DPR,3724,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,Poway,37A3,11,8,0,0,2,6,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,San Diego,3711,588,418,1,20,35,362,0,14,13,1,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,San Diego Co. Sheriff's Department,3700,198,147,1,3,12,131,0,1,1,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,San Diego Coast DPR,3725,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,San Marcos,3712,31,19,0,0,0,19,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,Santee,37A2,25,18,0,0,4,14,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,Solana Beach,37A5,1,1,0,0,0,1,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,UC San Diego,3797,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,10,2018-10,San Diego County,Vista,3713,44,34,0,1,0,33,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,11,2018-11,San Diego County,CA Highway Patrol - San Diego,3799,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,11,2018-11,San Diego County,CSU San Diego,3714,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,11,2018-11,San Diego County,CSU San Marcos,3732,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
